86,95771
13,98021
3,94374
12,93362
27,96375
3,97079
58,91805
97,92256
36,90724
42,92389
90,98792
22,98810
82,94288
26,93667
83,91211
0,90854
57,99929
24,96682
58,99196
8,97280
9,97071
49,96263
79,97532
80,94412
63,95676
6,93973
89,90129
20,96597
66,97408
15,96264
82,92761
48,92098
53,92984
74,95048
35,90976
58,98602
27,93361
97,99796
60,97429
87,90752
7,96927
17,93956
96,93561
70,94020
8,95153
30,99540
100,96235
21,95546
63,90085
78,93575
61,93740
53,96629
75,93315
13,92523
0,96937
5,96398
75,91246
16,92097
90,90914
49,98085
20,91774
54,94629
61,97878
46,90132
84,93136
96,97620
88,93688
8,93763
99,92021
3,92737
97,97481
49,98374
23,99635
37,95553
33,93928
94,91718
49,97886
6,92158
38,98995
21,99660
91,90091
4,90814
59,96202
86,99738
80,99882
26,93542
67,93729
20,94002
31,93725
29,95852
58,90668
84,93582
3,96416
90,95597
37,96843
74,97231
97,93034
64,98084
76,90421
21,95381
14,92020
51,98361
18,96702
46,94751
94,95787
48,93455
51,99460
2,96254
77,96384
95,96408
19,99631
84,96207
34,90529
46,90405
84,98842
46,98769
21,95303
24,99926
97,95732
4,92748
37,90571
0,91349
73,99643
44,93154
70,94613
58,97756
31,99880
3,91009
72,94813
76,97383
79,97863
33,94446
65,96060
84,91849
0,96918
87,97099
48,94339
85,91650
8,93602
62,91802
21,93172
8,90881
41,94535
45,94169
81,96410
30,92937
4,90092
0,92602
82,90095
96,94383
59,94323
54,94158
48,94572
44,90586
4,98901
80,97523
54,90042
94,91712
25,96681
49,91719
32,97173
30,91766
5,93142
99,91710
47,98812
22,99328
65,92379
20,96789
9,95366
99,94687
25,96125
23,93445
2,90928
47,95333
23,92907
100,96392
59,91398
43,99934
70,93250
0,92838
57,99089
67,90053
32,92909
70,97367
81,99364
59,91820
6,94016
45,93564
19,92283
99,91623
2,94549
61,98880
66,91179
53,95288
99,92276
19,94537
94,95956
57,95681
68,97166
25,95451
91,98297
0,98820
70,93046
83,97974
53,90276
93,99475
72,94038
52,94390
74,97171
57,90593
70,99716
49,91960
18,94495
34,97036
92,90493
32,92577
52,97254
69,96648
45,99004
41,99798
51,91000
94,95954
57,96736
33,96409
11,93975
11,97014
98,90986
10,91469
67,97475
68,95609
44,92654
18,94949
77,96903
59,90694
14,91034
68,97682
75,94047
90,97585
26,96698
42,98442
17,96097
36,95918
22,92269
10,94682
7,93409
31,96997
95,96402
22,96917
10,95697
83,90206
39,90963
36,99040
76,94644
93,96119
58,98012
48,91554
45,99657
96,90307
79,97597
30,94664
86,98664
12,96095
3,90190
74,96589
94,96117
31,91909
73,96959
53,90643
92,96788
82,99086
12,93954
15,91263
83,96764
45,96280
15,99409
35,94442
72,97444
45,99965
39,94093
81,99297
52,98760
50,94256
66,94916
47,93601
82,91789
68,97143
41,96966
35,90490
68,99025
65,92783
86,95724
3,91793
54,93261
55,96341
55,93630
19,98447
69,99530
48,95376
48,96537
24,92633
9,99318
50,92971
95,95752
34,98848
88,91008
11,94338
78,96840
39,91762
25,95652
43,96450
78,91644
47,94659
37,91583
55,93006
32,93164
15,94165
90,95797
66,94041
36,94969
40,94736
100,93254
51,97417
81,95121
99,90323
31,99592
2,98067
13,93759
13,91608
92,98676
38,94048
95,99687
31,93659
99,92219
73,95106
83,97048
78,92029
3,91735
87,95420
97,92288
71,95903
84,94486
32,99588
97,92238
50,91155
43,90511
74,95804
44,99150
94,94401
26,92124
81,97769
35,96868
49,91197
39,98429
10,92073
13,97300
10,94799
84,97860
98,96111
85,93505
75,94901
90,94988
65,90503
19,96530
19,92079
14,90056
42,97518
26,99819
70,93583
88,90377
59,94768
28,94136
22,98161
57,93317
40,93305
14,95156
7,92706
39,96731
20,93182
64,92792
6,99848
50,94593
26,93549
9,95987
29,95738
24,91800
33,94184
46,97649
33,90467
7,94116
54,96949
91,98555
44,97795
13,96804
7,94098
22,94183
25,99801
32,93784
60,96636
71,93260
1,99474
65,98168
20,93519
72,93425
73,94119
3,93752
23,94101
11,97302
25,94492
38,92750
23,90801
44,95435
79,94402
90,93300
49,94728
89,96746
98,95432
31,92022
76,94758
40,98779
82,90172
30,90954
60,91332
54,95840
3,96328
95,98349
68,95638
10,99218
22,94910
59,97732
55,94352
7,95301
60,96738
10,90161
41,93665
10,92960
60,98163
38,98179
39,98386
4,96088
60,95824
41,95759
39,99044
88,92749
62,92735
9,97289
57,94810
88,98561
76,92974
92,98276
71,98580
76,94852
71,98492
50,95242
94,93821
74,90460
51,96028
41,93010
26,93816
63,96096
7,94156
93,94934
98,92140
99,95207
23,92952
16,94913
26,91725
62,91899
38,98863
21,97355
45,98494
22,92881
70,98279
99,90852
55,92920
0,90142
21,92397
9,98397
96,98274
42,99069
66,93388
9,99305
74,93021
79,91984
44,91737
34,95404
68,94198
99,92213
56,92902
55,97861
100,95942
18,92638
68,93883
32,96011
17,93060
6,93289
68,95719
79,97945
45,97074
96,90345
54,95651
6,99311
19,95441
92,91418
1,91387
16,96069
54,98733
11,96023
41,91914
22,93576
84,90846
56,90004
51,96151
3,93281
30,95786
54,94780
31,90898
76,91643
12,99917
33,91647
62,90430
1,93454
75,94654
27,92076
77,97359
70,95784
18,94985
54,96692
26,94326
66,91962
64,97431
78,90734
65,90631
26,93490
39,93301
82,99242
46,91392
95,93829
82,98915
28,93708
11,91241
44,90723
61,92453
30,99027
7,94498
91,93308
43,91670
11,96451
100,97882
7,96446
89,96908
34,95634
15,90241
63,99390
45,92117
99,96863
16,94131
99,99006
66,91652
64,91300
78,97531
64,93106
96,95254
94,94233
33,95515
97,98691
48,94147
2,94490
41,98655
84,95585
43,98307
31,95028
12,95969
20,99516
10,96030
99,94096
89,98895
57,94819
71,91475
81,92695
12,97183
66,91525
58,93632
11,94216
92,92913
39,93264
53,99704
36,90202
50,93364
69,92778
78,99290
71,92274
50,94296
8,90215
70,96342
29,99088
96,93728
0,96873
13,95755
53,98159
61,91458
83,95062
7,94099
69,95767
98,98757
7,98203
90,97363
49,96309
85,97745
15,93898
100,91826
41,99276
39,99482
76,98762
21,95033
36,91894
25,94427
14,90194
33,94876
64,92442
11,98145
77,97631
93,95825
83,98395
39,91261
89,98899
16,91235
10,91987
60,99422
92,91705
11,97458
76,94979
63,91031
39,90315
14,97543
85,98399
85,92486
37,96706
94,90447
41,99822
1,91614
71,95882
18,98433
70,97194
83,91522
12,93806
51,94991
18,99251
12,97472
50,97555
20,90882
55,97227
33,90267
10,94369
73,94925
39,95870
19,99919
77,95606
91,94274
76,97954
13,97774
66,96159
27,92457
11,97436
18,98754
24,92002
20,93664
16,92326
18,93894
9,92092
44,96719
11,96841
58,90808
60,94285
94,92797
49,99255
7,90027
95,96070
19,95235
23,91452
93,97557
31,91278
84,91338
31,99889
23,93750
10,93391
40,97455
72,97790
98,96971
40,96864
38,90319
28,99193
49,99369
12,95233
70,90520
42,95054
30,98809
93,99775
27,97454
26,97506
80,96200
31,97337
21,94087
72,97679
36,93079
54,97225
53,91423
50,97080
39,94544
35,93306
74,99462
95,94117
8,93785
57,97665
88,93579
40,93747
62,97124
64,99001
91,92371
14,96307
29,98153
79,95962
75,90335
60,99247
61,99208
41,91187
28,93253
34,94259
46,95575
62,96693
66,94355
94,95072
65,90679
42,90780
79,94200
84,97715
56,99067
65,96301
53,95629
31,94684
91,95948
66,98531
40,91798
38,99174
25,97647
5,95245
94,94794
96,91434
62,97613
93,95007
11,93514
48,99157
24,95177
51,95590
94,92768
22,92500
11,90461
66,95030
45,94215
9,96626
2,94759
96,93243
80,93232
51,91813
91,91113
59,98359
28,98954
76,99182
24,94404
20,98443
93,99780
75,92689
16,97239
7,98141
51,91942
31,94416
77,94148
52,92940
42,97702
71,99092
51,95971
89,94777
45,93180
22,90097
29,98900
28,92428
42,92489
66,94025
36,94441
42,92205
76,90163
92,98661
45,92763
97,91982
26,93426
61,94793
16,92857
42,92678
42,94343
62,90117
25,96993
66,94667
81,92946
65,95758
59,93711
15,92671
53,93521
61,94108
8,91772
88,91775
16,98893
37,98827
41,92240
7,94823
53,91339
54,96484
45,90965
66,91485
7,99777
63,95244
30,99223
34,94915
0,93185
1,92513
1,97534
96,97827
73,91500
0,97047
7,98068
34,92075
76,95001
57,93586
19,94591
98,97916
12,94271
78,96929
96,93047
54,98290
23,96413
60,99501
25,97414
80,98700
47,93872
84,93645
27,94802
64,99587
18,96430
27,96377
50,94381
92,99071
95,97654
37,90376
12,94322
71,96753
33,96670
44,97618
6,97614
63,92330
23,91123
22,91565
4,98096
51,96492
32,96766
56,91311
47,90600
56,93124
37,97298
40,90045
54,91480
64,99324
89,95760
56,98989
14,90018
18,90200
71,92467
5,91518
28,93339
97,99181
10,99816
16,99749
76,90159
41,96319
47,97632
34,93596
57,91695
15,91325
91,93492
86,93955
93,99320
79,97297
100,97169
42,91302
30,97592
2,97200
54,98570
80,94281
31,96089
2,98162
12,90275
78,90948
71,96667
43,91024
63,91222
34,95075
50,98864
99,90203
63,96081
46,92483
41,96930
71,96676
72,93620
80,90650
20,97940
31,99554
92,94489
57,92349
92,94485
4,90658
96,94957
34,93510
79,90568
73,95067
82,97341
86,94791
9,97977
70,93585
60,98588
6,97400
69,94710
34,92320
90,94069
0,99883
34,90855
36,98355
75,96659
86,99983
40,93819
66,99087
52,91075
19,93782
100,93813
13,92132
35,95548
66,97270
3,90240
69,90296
93,95844
40,94978
0,98406
95,95725
69,90728
54,99302
1,95594
6,97694
60,99135
48,90065
43,91548
74,90364
36,96714
92,90316
38,96552
74,98413
44,92114
39,95702
40,95322
85,98816
72,97850
89,90966
5,99990
54,97519
35,91753
43,92301
91,91002
22,90557
87,90308
96,99022
46,95722
18,94482
86,97120
66,98467
94,97244
99,98541
7,97800
70,96143
65,97084
67,96866
29,90870
55,91145
58,92726
65,92135
74,98187
13,94884
81,96499
51,95698
8,91439
35,94928
23,93395
85,90235
99,93263
0,95874
70,93917
12,90344
67,95473
41,90550
78,94478
63,95525
65,90121
74,99988
48,95113
86,94827
34,97937
82,97668
89,98322
35,91760
81,94580
91,96076
69,90409
29,92829
7,92157
0,92463
49,91271
78,90110
94,97525
37,97685
72,94713
63,90995
22,99789
42,97755
36,91312
49,93551
21,99938
51,93604
48,94972
22,91264
77,96846
72,99834
71,90561
46,94286
16,91366
69,94962
80,93599
36,94260
33,94911
85,92605
27,99585
2,93379
64,94649
82,92822
40,93212
15,90971
81,99452
89,98436
35,98026
60,95421
45,92448
25,98953
32,95879
16,94927
35,94658
85,99814
70,96247
34,94042
28,99029
45,94067
97,97678
45,96198
82,93018
43,91399
84,95181
4,93325
71,98859
1,98186
7,94493
0,97990
3,91165
34,95204
86,91136
19,97185
55,95436
48,94301
35,90805
69,93537
8,94959
40,97946
100,99684
43,98432
75,99955
13,93831
25,94072
85,99839
46,97039
74,92766
69,94861
85,92214
97,90648
94,96335
79,91864
39,91388
30,91329
98,99870
10,97731
83,95151
60,91054
89,94588
77,94844
71,97549
23,98311
75,91382
100,97349
61,92242
21,96567
8,99942
16,99813
87,94426
6,90525
53,99566
22,95182
70,95016
20,96418
68,94518
60,98350
75,90982
18,91613
25,91843
30,93109
17,96334
45,97310
93,99577
60,92807
10,93001
84,99580
86,95305
53,90624
18,98384
41,98098
81,92465
72,99160
86,98440
34,92928
5,95141
27,95853
75,93319
56,99664
22,97205
100,91098
10,98170
85,97026
25,96615
6,92250
8,90616
29,92051
86,99442
47,97129
34,99722
27,96747
52,93178
46,95927
96,92901
52,94615
34,97259
9,92258
91,96996
35,99266
26,92536
31,93681
0,97926
46,99545
86,96982
40,97416
48,92260
66,93997
4,93210
10,93167
1,93638
23,91100
68,92344
36,97698
43,90840
27,92083
53,96779
51,92988
97,98336
19,97752
82,94177
53,95259
65,92990
29,97973
42,99709
81,93540
62,91964
58,99282
82,96185
40,92991
98,93166
13,90006
69,95335
71,93861
60,98907
63,92455
64,93691
63,99231
72,94464
38,98557
29,90908
41,92780
25,93208
36,98846
14,94836
5,99417
58,94987
22,90733
82,96601
18,97109
24,98210
87,94302
83,93248
10,96780
70,92286
37,97944
33,95707
0,99641
63,94938
4,95614
97,91596
97,92713
44,92718
21,92070
92,95549
80,95899
33,92284
94,90972
44,90602
6,94261
95,98325
95,91858
69,95578
88,99123
3,97573
12,92101
67,94155
25,99742
32,99183
93,92040
33,90068
75,97083
60,99213
65,96705
84,96826
90,99555
72,92886
6,96085
66,90517
54,93040
4,90283
32,98335
76,91017
93,91750
53,92939
54,92147
98,94502
92,91594
78,98844
46,97245
73,93976
41,99760
84,97142
83,98197
95,96549
12,91258
77,97667
65,90270
52,91989
55,94647
61,96158
47,97247
32,92130
83,96751
45,94730
34,98337
64,91691
4,90239
45,92757
79,94681
8,92604
63,98632
83,99939
58,98166
98,93129
45,95886
70,90518
63,94732
90,98619
24,94898
81,97000
73,94680
74,93141
67,93885
31,99836
17,92648
50,90619
27,99215
7,98948
86,94306
84,91267
51,96823
63,97328
55,96480
48,93884
57,98979
96,93669
77,95152
27,94438
16,96423
62,99295
11,93103
15,90680
94,90021
83,95258
8,91557
89,99859
43,90478
58,99256
25,96358
98,91907
28,96134
80,96461
59,94090
29,96282
74,91715
56,99020
8,90058
83,94896
25,91196
15,94458
75,95501
4,98538
54,92589
46,99721
42,90273
35,98662
72,95360
78,99465
33,94534
7,99753
81,93802
15,91999
93,97691
36,95696
46,96412
80,91790
33,96880
37,90329
16,92860
31,99498
20,97892
18,98980
31,94595
64,98033
17,96876
7,90431
1,90617
86,95798
6,98530
59,95168
89,94213
47,90652
84,93796
67,92207
78,92818
56,96550
89,93244
99,95950
5,93895
14,99769
76,95669
82,94211
65,94920
62,95344
27,95468
41,90115
4,93246
67,91369
40,95423
76,93886
100,96363
43,93438
47,97480
88,99011
8,90722
83,98071
39,98453
62,94577
5,98934
100,94078
71,97953
91,98483
85,93572
46,94463
63,93661
17,97487
88,94130
31,98230
12,95046
99,91313
16,98633
80,96243
11,92223
29,92395
86,99759
97,90806
89,97983
56,95890
11,97696
85,98566
33,99561
74,99391
65,92698
10,91421
18,94022
15,90769
78,92352
20,90675
36,94585
86,99401
88,98750
40,98223
51,95647
5,98296
25,98550
79,91546
29,95576
1,99140
32,91605
62,98847
54,90811
15,97460
72,96226
96,99795
47,94431
52,98365
58,93805
34,96690
67,91923
89,91748
28,96857
44,99170
69,98324
96,90747
51,97824
27,91420
63,99967
38,96137
34,97451
58,92160
36,93999
99,99797
96,91296
12,97602
17,92023
67,97042
11,96547
13,96560
99,94083
4,90305
30,96765
56,97009
52,90243
76,99432
33,90506
36,97598
79,90845
46,97193
7,93996
41,95538
40,93545
35,98043
96,95203
61,95144
90,92847
64,90765
65,96609
86,98943
30,93058
64,98052
99,98217
13,98585
42,92840
46,93100
47,95812
40,96769
93,95472
63,90158
86,97988
92,92849
98,92129
51,97327
60,99358
15,93436
56,93491
86,91099
81,93495
44,91558
87,97158
86,93700
5,96283
2,91028
98,94756
24,99008
14,98630
1,95320
25,94265
8,96510
84,93149
10,91589
45,94929
12,93483
47,91345
88,98628
58,98535
45,97041
59,91681
14,99513
89,94159
81,94694
15,96256
1,93554
34,91730
13,98247
23,91337
29,91089
9,90424
76,97909
57,94741
89,93658
12,95888
75,98896
52,97750
89,99348
10,94191
95,95271
85,95580
24,93035
31,92142
36,99395
66,99179
97,97627
86,92883
86,93119
95,95277
73,90297
14,91698
54,92244
98,92557
58,92983
8,98199
11,99630
90,97609
62,96911
87,91721
64,90057
36,92548
43,97147
13,92943
21,99646
1,92327
92,95330
97,97059
93,95478
26,97473
65,91879
62,96820
96,99791
42,93864
25,93684
17,93698
18,98255
1,91026
97,97462
14,97835
85,92309
98,93952
1,93468
17,93881
83,90626
62,93133
0,97606
24,95068
71,97593
28,91761
57,98103
87,99500
36,96426
24,95850
30,97966
19,95276
96,95837
64,96596
60,91151
80,90224
10,92451
71,90349
33,98650
82,90693
31,97163
38,90347
94,98499
9,96213
22,92441
53,93461
57,90645
55,99192
20,98305
86,90580
71,97536
48,93054
90,91208
7,91839
43,96791
75,90209
32,93152
29,91528
8,97257
52,90198
95,95275
94,90261
42,95783
85,90436
26,91090
42,95745
72,93909
87,93385
8,90387
35,91868
78,90893
44,97961
51,93858
26,92476
86,99699
98,91967
40,97729
49,95502
21,91025
82,99502
79,97196
67,98344
73,93915
7,98119
43,94531
6,93013
88,99961
4,92859
35,95641
34,98326
40,91771
94,92394
34,90389
87,93147
81,93631
40,96853
43,90166
77,96553
49,96803
73,93722
80,92209
74,94193
76,94666
92,95876
8,95477
85,97156
51,97240
62,94125
27,90047
87,92873
44,97301
32,95905
88,92438
32,90449
38,91386
19,95608
29,93571
95,90932
77,98261
49,90148
54,99467
10,90266
90,94947
56,90902
92,94933
87,92437
69,99710
66,98479
50,94476
58,94950
7,97220
54,98807
36,94272
88,99576
10,96603
2,93555
52,97952
96,94945
10,99869
44,92000
23,98152
77,96149
10,91082
11,90931
33,98002
3,98593
98,95150
23,93193
26,93372
37,99096
38,98508
59,93612
45,94795
50,95677
46,91193
71,91479
85,91851
35,98914
14,93347
9,94961
1,97093
35,99838
5,99437
38,90061
31,99622
99,94872
1,97984
12,95278
69,98360
16,90427
75,95439
17,92558
84,95531
23,95364
9,98987
35,96287
22,92611
86,95763
66,90472
95,99210
36,99658
32,95973
29,99846
30,93376
51,98049
15,92552
38,91803
70,98248
98,92720
72,90131
31,97019
99,99615
7,95014
2,97650
19,92894
100,98950
86,90552
79,99061
92,93201
49,91244
35,94903
43,91209
92,99323
94,95171
6,98198
65,93984
87,97119
34,95655
41,91600
47,97559
81,97683
67,97567
69,94347
87,99354
57,96337
5,90761
75,95976
75,90464
42,96539
70,92524
49,92034
58,90970
37,99959
27,99968
94,90054
